timestamp,safety_switch_available,safety_off,override_available,override_enabled
254465388,1,1,0,0
254489367,1,1,0,0
254513289,1,1,0,0
254533371,1,1,0,0
254553353,1,1,0,0
254577280,1,1,0,0
254597281,1,1,0,0
254617625,1,1,0,0
254637352,1,1,0,0
254661332,1,1,0,0
254681384,1,1,0,0
254705342,1,1,0,0
254729357,1,1,0,0
254750169,1,1,0,0
254770971,1,1,0,0
254790990,1,1,0,0
254814997,1,1,0,0
254835017,1,1,0,0
254858971,1,1,0,0
254878970,1,1,0,0
254898974,1,1,0,0
254922995,1,1,0,0
254942997,1,1,0,0
254963009,1,1,0,0
254986960,1,1,0,0
255007007,1,1,0,0
255026971,1,1,0,0
255050976,1,1,0,0
255071001,1,1,0,0
255090997,1,1,0,0
255114951,1,1,0,0
255138988,1,1,0,0
255158925,1,1,0,0
255178973,1,1,0,0
255202970,1,1,0,0
255227260,1,1,0,0
255250949,1,1,0,0
255274958,1,1,0,0
255294948,1,1,0,0
255315773,1,1,0,0
255336571,1,1,0,0
255360522,1,1,0,0
255384594,1,1,0,0
255408571,1,1,0,0
255432625,1,1,0,0
255456548,1,1,0,0
255476893,1,1,0,0
255500570,1,1,0,0
255520570,1,1,0,0
255544571,1,1,0,0
255564552,1,1,0,0
255584769,1,1,0,0
255608571,1,1,0,0
255628570,1,1,0,0
255648571,1,1,0,0
255672619,1,1,0,0
255696587,1,1,0,0
255716578,1,1,0,0
255736552,1,1,0,0
255756628,1,1,0,0
255780548,1,1,0,0
255800773,1,1,0,0
255820526,1,1,0,0
255840549,1,1,0,0
255864578,1,1,0,0
255885430,1,1,0,0
255906506,1,1,0,0
255930173,1,1,0,0
255950169,1,1,0,0
255974157,1,1,0,0
255994170,1,1,0,0
256014494,1,1,0,0
256038153,1,1,0,0
256058159,1,1,0,0
256078180,1,1,0,0
256098175,1,1,0,0
256122501,1,1,0,0
256142194,1,1,0,0
256166169,1,1,0,0
256190159,1,1,0,0
256210156,1,1,0,0
256230391,1,1,0,0
256250173,1,1,0,0
256274155,1,1,0,0
256294137,1,1,0,0
256318135,1,1,0,0
256342227,1,1,0,0
256366151,1,1,0,0
256390174,1,1,0,0
256410485,1,1,0,0
256434148,1,1,0,0
256455703,1,1,0,0
256475760,1,1,0,0
256495768,1,1,0,0
256519964,1,1,0,0
256539709,1,1,0,0
256563774,1,1,0,0
256587754,1,1,0,0
256607753,1,1,0,0
256627960,1,1,0,0
256651915,1,1,0,0
256675771,1,1,0,0
256695771,1,1,0,0
256719785,1,1,0,0
256739806,1,1,0,0
256759797,1,1,0,0
256779813,1,1,0,0
256803771,1,1,0,0
256823751,1,1,0,0
256847726,1,1,0,0
256871748,1,1,0,0
256895748,1,1,0,0
256919739,1,1,0,0
256943727,1,1,0,0
256963763,1,1,0,0
256983764,1,1,0,0
257007729,1,1,0,0
257029320,1,1,0,0
257049388,1,1,0,0
257069412,1,1,0,0
257089412,1,1,0,0
257109398,1,1,0,0
257133580,1,1,0,0
257157311,1,1,0,0
257177373,1,1,0,0
257201348,1,1,0,0
257225380,1,1,0,0
257249278,1,1,0,0
257269382,1,1,0,0
257289369,1,1,0,0
257313544,1,1,0,0
257333405,1,1,0,0
257353385,1,1,0,0
257373400,1,1,0,0
257397332,1,1,0,0
257421577,1,1,0,0
257441341,1,1,0,0
257465354,1,1,0,0
257489283,1,1,0,0
257509352,1,1,0,0
257533393,1,1,0,0
257557349,1,1,0,0
257578151,1,1,0,0
257599137,1,1,0,0
257619005,1,1,0,0
257642971,1,1,0,0
257662970,1,1,0,0
257682970,1,1,0,0
257703012,1,1,0,0
257726974,1,1,0,0
257750970,1,1,0,0
257770971,1,1,0,0
257790970,1,1,0,0
257815329,1,1,0,0
257834971,1,1,0,0
257854974,1,1,0,0
257878970,1,1,0,0
257898970,1,1,0,0
257923293,1,1,0,0
257942993,1,1,0,0
257962993,1,1,0,0
257986883,1,1,0,0
258006933,1,1,0,0
258031180,1,1,0,0
258054883,1,1,0,0
258074936,1,1,0,0
258098975,1,1,0,0
258122985,1,1,0,0
258142970,1,1,0,0
258164635,1,1,0,0
258188554,1,1,0,0
258208742,1,1,0,0
258228573,1,1,0,0
258248588,1,1,0,0
258272570,1,1,0,0
258292573,1,1,0,0
258312592,1,1,0,0
258332700,1,1,0,0
258356556,1,1,0,0
258376551,1,1,0,0
258396570,1,1,0,0
258416581,1,1,0,0
258440575,1,1,0,0
258464481,1,1,0,0
258484570,1,1,0,0
258504555,1,1,0,0
258524548,1,1,0,0
258544543,1,1,0,0
258564576,1,1,0,0
258588527,1,1,0,0
258608546,1,1,0,0
258628528,1,1,0,0
258652573,1,1,0,0
258672548,1,1,0,0
258692548,1,1,0,0
258712877,1,1,0,0
258734088,1,1,0,0
258758250,1,1,0,0
258778225,1,1,0,0
258802195,1,1,0,0
258826179,1,1,0,0
258846201,1,1,0,0
258870175,1,1,0,0
258894170,1,1,0,0
258914170,1,1,0,0
258934184,1,1,0,0
258958169,1,1,0,0
258982193,1,1,0,0
259002194,1,1,0,0
259026151,1,1,0,0
259046229,1,1,0,0
259070377,1,1,0,0
259090159,1,1,0,0
259110139,1,1,0,0
259130144,1,1,0,0
259150147,1,1,0,0
259174143,1,1,0,0
259198176,1,1,0,0
259218172,1,1,0,0
259242173,1,1,0,0
259262172,1,1,0,0
259283027,1,1,0,0
259303795,1,1,0,0
259324126,1,1,0,0
259347753,1,1,0,0
259371778,1,1,0,0
259391806,1,1,0,0
259411840,1,1,0,0
259432143,1,1,0,0
259455770,1,1,0,0
259475774,1,1,0,0
259499774,1,1,0,0
259519782,1,1,0,0
259540111,1,1,0,0
259563697,1,1,0,0
259587786,1,1,0,0
259607713,1,1,0,0
259631751,1,1,0,0
259651827,1,1,0,0
259671764,1,1,0,0
259695748,1,1,0,0
259720071,1,1,0,0
259743759,1,1,0,0
259763816,1,1,0,0
259787821,1,1,0,0
259807761,1,1,0,0
259828073,1,1,0,0
259848616,1,1,0,0
259869309,1,1,0,0
259889331,1,1,0,0
259913352,1,1,0,0
259933348,1,1,0,0
259953353,1,1,0,0
259977390,1,1,0,0
260001353,1,1,0,0
260021283,1,1,0,0
260041374,1,1,0,0
260061293,1,1,0,0
260085370,1,1,0,0
260109360,1,1,0,0
260129373,1,1,0,0
260153578,1,1,0,0
260173371,1,1,0,0
260193370,1,1,0,0
260217373,1,1,0,0
260241327,1,1,0,0
260261597,1,1,0,0
260281348,1,1,0,0
260305348,1,1,0,0
260325364,1,1,0,0
260349349,1,1,0,0
260369568,1,1,0,0
260393349,1,1,0,0
260414226,1,1,0,0
260438153,1,1,0,0
260458192,1,1,0,0
260478353,1,1,0,0
260498190,1,1,0,0
260522253,1,1,0,0
260546169,1,1,0,0
260566169,1,1,0,0
260590172,1,1,0,0
260614181,1,1,0,0
260634173,1,1,0,0
260658349,1,1,0,0
260682198,1,1,0,0
260702201,1,1,0,0
260726164,1,1,0,0
260750243,1,1,0,0
260770197,1,1,0,0
260790169,1,1,0,0
260814188,1,1,0,0
260834198,1,1,0,0
260858238,1,1,0,0
260882198,1,1,0,0
260902194,1,1,0,0
260926187,1,1,0,0
260950169,1,1,0,0
260970170,1,1,0,0
260994148,1,1,0,0
261014147,1,1,0,0
261034190,1,1,0,0
261058135,1,1,0,0
261082179,1,1,0,0
261106148,1,1,0,0
261126394,1,1,0,0
261150166,1,1,0,0
261170971,1,1,0,0
261195008,1,1,0,0
261218986,1,1,0,0
261238970,1,1,0,0
261258970,1,1,0,0
261282995,1,1,0,0
261303001,1,1,0,0
261323014,1,1,0,0
261346956,1,1,0,0
261366959,1,1,0,0
261390973,1,1,0,0
261410951,1,1,0,0
261430980,1,1,0,0
261451193,1,1,0,0
261471000,1,1,0,0
261490985,1,1,0,0
261514880,1,1,0,0
261534956,1,1,0,0
261559178,1,1,0,0
261582970,1,1,0,0
261606888,1,1,0,0
261631170,1,1,0,0
261654969,1,1,0,0
261678997,1,1,0,0
261703185,1,1,0,0
261722973,1,1,0,0
261742967,1,1,0,0
261766949,1,1,0,0
261786969,1,1,0,0
261806979,1,1,0,0
261830927,1,1,0,0
261854945,1,1,0,0
261874956,1,1,0,0
261898941,1,1,0,0
261922964,1,1,0,0
261944573,1,1,0,0
261968600,1,1,0,0
261988776,1,1,0,0
262008600,1,1,0,0
262028609,1,1,0,0
262052576,1,1,0,0
262076606,1,1,0,0
262096896,1,1,0,0
262120480,1,1,0,0
262140571,1,1,0,0
262164579,1,1,0,0
262184582,1,1,0,0
262208590,1,1,0,0
262232570,1,1,0,0
262252570,1,1,0,0
262276809,1,1,0,0
262296570,1,1,0,0
262320548,1,1,0,0
262340549,1,1,0,0
262364641,1,1,0,0
262388525,1,1,0,0
262412595,1,1,0,0
262432575,1,1,0,0
262452610,1,1,0,0
262476549,1,1,0,0
262497375,1,1,0,0
262518173,1,1,0,0
262542207,1,1,0,0
262562194,1,1,0,0
262586169,1,1,0,0
262610156,1,1,0,0
262634199,1,1,0,0
262658169,1,1,0,0
262682249,1,1,0,0
262702227,1,1,0,0
262722224,1,1,0,0
262746349,1,1,0,0
262770171,1,1,0,0
262790179,1,1,0,0
262814173,1,1,0,0
262838170,1,1,0,0
262858169,1,1,0,0
262878205,1,1,0,0
262902175,1,1,0,0
262926344,1,1,0,0
262946136,1,1,0,0
262970147,1,1,0,0
262990148,1,1,0,0
263014138,1,1,0,0
263034416,1,1,0,0
263054151,1,1,0,0
263074955,1,1,0,0
263099015,1,1,0,0
263122970,1,1,0,0
263146985,1,1,0,0
263170970,1,1,0,0
263194881,1,1,0,0
263215150,1,1,0,0
263234973,1,1,0,0
263258950,1,1,0,0
263282971,1,1,0,0
263302970,1,1,0,0
263323175,1,1,0,0
263342971,1,1,0,0
263362973,1,1,0,0
263386970,1,1,0,0
263410952,1,1,0,0
263435027,1,1,0,0
263455013,1,1,0,0
263474970,1,1,0,0
263494970,1,1,0,0
263518983,1,1,0,0
263539194,1,1,0,0
263563049,1,1,0,0
263583042,1,1,0,0
263603030,1,1,0,0
263626948,1,1,0,0
263647156,1,1,0,0
263670975,1,1,0,0
263690991,1,1,0,0
263714948,1,1,0,0
263738958,1,1,0,0
263758979,1,1,0,0
263782948,1,1,0,0
263802948,1,1,0,0
263824802,1,1,0,0
263844557,1,1,0,0
263864558,1,1,0,0
263888582,1,1,0,0
263908484,1,1,0,0
263928557,1,1,0,0
263948553,1,1,0,0
263968767,1,1,0,0
263988577,1,1,0,0
264012570,1,1,0,0
264036574,1,1,0,0
264060571,1,1,0,0
264080570,1,1,0,0
264100672,1,1,0,0
264124570,1,1,0,0
264144571,1,1,0,0
264168600,1,1,0,0
264192564,1,1,0,0
264212633,1,1,0,0
264236522,1,1,0,0
264260481,1,1,0,0
264280548,1,1,0,0
264300554,1,1,0,0
264324611,1,1,0,0
264348535,1,1,0,0
264368534,1,1,0,0
264389386,1,1,0,0
264410169,1,1,0,0
264430170,1,1,0,0
264454176,1,1,0,0
264478212,1,1,0,0
264498200,1,1,0,0
264522193,1,1,0,0
264542529,1,1,0,0
264566186,1,1,0,0
264586207,1,1,0,0
264610160,1,1,0,0
264634110,1,1,0,0
264654183,1,1,0,0
264678186,1,1,0,0
264698182,1,1,0,0
264722560,1,1,0,0
264746169,1,1,0,0
264770147,1,1,0,0
264794393,1,1,0,0
264818145,1,1,0,0
264842214,1,1,0,0
264862206,1,1,0,0
264886136,1,1,0,0
264906136,1,1,0,0
264930188,1,1,0,0
264950970,1,1,0,0
264971995,1,1,0,0
264995791,1,1,0,0
265019771,1,1,0,0
265039772,1,1,0,0
265063801,1,1,0,0
265087757,1,1,0,0
265111846,1,1,0,0
265131787,1,1,0,0
265155764,1,1,0,0
265179787,1,1,0,0
265203771,1,1,0,0
265227752,1,1,0,0
265251771,1,1,0,0
265271770,1,1,0,0
265295995,1,1,0,0
265319829,1,1,0,0
265339775,1,1,0,0
265359836,1,1,0,0
265383752,1,1,0,0
265404001,1,1,0,0
265427798,1,1,0,0
265447804,1,1,0,0
265471706,1,1,0,0
265495761,1,1,0,0
265517355,1,1,0,0
265541397,1,1,0,0
265561378,1,1,0,0
265585714,1,1,0,0
265605387,1,1,0,0
265629431,1,1,0,0
265653370,1,1,0,0
265673322,1,1,0,0
265697371,1,1,0,0
265721284,1,1,0,0
265741373,1,1,0,0
265761371,1,1,0,0
265781370,1,1,0,0
265801657,1,1,0,0
265825387,1,1,0,0
265845370,1,1,0,0
265869280,1,1,0,0
265889352,1,1,0,0
265909621,1,1,0,0
265933348,1,1,0,0
265953377,1,1,0,0
265973362,1,1,0,0
265993382,1,1,0,0
266017590,1,1,0,0
266041349,1,1,0,0
266061350,1,1,0,0
266081349,1,1,0,0
266103015,1,1,0,0
266127198,1,1,0,0
266150970,1,1,0,0
266174985,1,1,0,0
266195021,1,1,0,0
266218880,1,1,0,0
266238952,1,1,0,0
266262970,1,1,0,0
266286950,1,1,0,0
266310899,1,1,0,0
266334970,1,1,0,0
266358970,1,1,0,0
266379301,1,1,0,0
266402998,1,1,0,0
266426948,1,1,0,0
266446970,1,1,0,0
266470995,1,1,0,0
266494960,1,1,0,0
266514949,1,1,0,0
266534932,1,1,0,0
266559165,1,1,0,0
266578952,1,1,0,0
266598964,1,1,0,0
266622948,1,1,0,0
266642949,1,1,0,0
266664802,1,1,0,0
266688570,1,1,0,0
266712609,1,1,0,0
266732686,1,1,0,0
266756570,1,1,0,0
266780603,1,1,0,0
266800607,1,1,0,0
266820579,1,1,0,0
266844905,1,1,0,0
266868571,1,1,0,0
266888570,1,1,0,0
266912586,1,1,0,0
266932585,1,1,0,0
266952882,1,1,0,0
266976615,1,1,0,0
266996602,1,1,0,0
267020564,1,1,0,0
267040548,1,1,0,0
267064548,1,1,0,0
267084549,1,1,0,0
267108559,1,1,0,0
267132873,1,1,0,0
267152620,1,1,0,0
267176552,1,1,0,0
267200568,1,1,0,0
267221355,1,1,0,0
267242236,1,1,0,0
267262233,1,1,0,0
267282238,1,1,0,0
267306162,1,1,0,0
267326170,1,1,0,0
267350156,1,1,0,0
267370170,1,1,0,0
267394170,1,1,0,0
267418494,1,1,0,0
267442201,1,1,0,0
267466208,1,1,0,0
267490372,1,1,0,0
267514209,1,1,0,0
267538173,1,1,0,0
267562523,1,1,0,0
267582202,1,1,0,0
267606164,1,1,0,0
267630131,1,1,0,0
267650135,1,1,0,0
267674151,1,1,0,0
267698137,1,1,0,0
267718137,1,1,0,0
267742552,1,1,0,0
267766179,1,1,0,0
267786963,1,1,0,0
267806963,1,1,0,0
267830970,1,1,0,0
267854950,1,1,0,0
267874970,1,1,0,0
267898966,1,1,0,0
267918959,1,1,0,0
267938973,1,1,0,0
267959299,1,1,0,0
267982971,1,1,0,0
268002970,1,1,0,0
268022970,1,1,0,0
268042970,1,1,0,0
268067165,1,1,0,0
268086973,1,1,0,0
268106975,1,1,0,0
268130952,1,1,0,0
268150957,1,1,0,0
268170964,1,1,0,0
268194957,1,1,0,0
268214953,1,1,0,0
268234964,1,1,0,0
268258973,1,1,0,0
268283176,1,1,0,0
268302970,1,1,0,0
268326989,1,1,0,0
268350881,1,1,0,0
268374979,1,1,0,0
268394978,1,1,0,0
268418948,1,1,0,0
268442959,1,1,0,0
268463291,1,1,0,0
268482993,1,1,0,0
268506936,1,1,0,0
268530948,1,1,0,0
268552584,1,1,0,0
268576596,1,1,0,0
268596601,1,1,0,0
268620574,1,1,0,0
268644825,1,1,0,0
268664615,1,1,0,0
268688561,1,1,0,0
268712579,1,1,0,0
268736553,1,1,0,0
268756555,1,1,0,0
268776570,1,1,0,0
268800560,1,1,0,0
268820557,1,1,0,0
268840564,1,1,0,0
268864587,1,1,0,0
268888570,1,1,0,0
268912560,1,1,0,0
268932870,1,1,0,0
268952572,1,1,0,0
268972584,1,1,0,0
268996541,1,1,0,0
269016548,1,1,0,0
269040897,1,1,0,0
269060556,1,1,0,0
269084566,1,1,0,0
269106155,1,1,0,0
269130193,1,1,0,0
269150192,1,1,0,0
269170175,1,1,0,0
269194191,1,1,0,0
269214193,1,1,0,0
269238162,1,1,0,0
269258170,1,1,0,0
269282198,1,1,0,0
269306170,1,1,0,0
269330211,1,1,0,0
269350196,1,1,0,0
269374169,1,1,0,0
269394170,1,1,0,0
269414156,1,1,0,0
269434494,1,1,0,0
269454171,1,1,0,0
269474155,1,1,0,0
269494150,1,1,0,0
269518220,1,1,0,0
269538246,1,1,0,0
269562186,1,1,0,0
269582171,1,1,0,0
269606190,1,1,0,0
269630147,1,1,0,0
269650495,1,1,0,0
269670888,1,1,0,0
269690949,1,1,0,0
269710957,1,1,0,0
269735007,1,1,0,0
269754923,1,1,0,0
269774975,1,1,0,0
269798882,1,1,0,0
269822970,1,1,0,0
269846973,1,1,0,0
269870973,1,1,0,0
269890974,1,1,0,0
269914971,1,1,0,0
269934970,1,1,0,0
269958973,1,1,0,0
269983013,1,1,0,0
270006965,1,1,0,0
270026970,1,1,0,0
270047226,1,1,0,0
270071025,1,1,0,0
270094957,1,1,0,0
270119227,1,1,0,0
270138971,1,1,0,0
270158977,1,1,0,0
270178986,1,1,0,0
270202970,1,1,0,0
270227211,1,1,0,0
270246976,1,1,0,0
270270931,1,1,0,0
270290952,1,1,0,0
270310952,1,1,0,0
270330948,1,1,0,0
270350949,1,1,0,0
270374948,1,1,0,0
270394978,1,1,0,0
270419774,1,1,0,0
270440780,1,1,0,0
270460614,1,1,0,0
270484571,1,1,0,0
270508600,1,1,0,0
270528601,1,1,0,0
270552570,1,1,0,0
270572570,1,1,0,0
270596570,1,1,0,0
270616570,1,1,0,0
270640554,1,1,0,0
270664571,1,1,0,0
270684569,1,1,0,0
270704570,1,1,0,0
270724571,1,1,0,0
270744570,1,1,0,0
270764907,1,1,0,0
270788483,1,1,0,0
270808535,1,1,0,0
270828549,1,1,0,0
270848564,1,1,0,0
270872780,1,1,0,0
270892589,1,1,0,0
270912577,1,1,0,0
270932692,1,1,0,0
270956533,1,1,0,0
270977354,1,1,0,0
270998197,1,1,0,0
271018367,1,1,0,0
271038161,1,1,0,0
271062235,1,1,0,0
271086171,1,1,0,0
271110172,1,1,0,0
271134188,1,1,0,0
271154196,1,1,0,0
271178152,1,1,0,0
271198407,1,1,0,0
271218170,1,1,0,0
271238172,1,1,0,0
271262229,1,1,0,0
271282245,1,1,0,0
271302225,1,1,0,0
271326154,1,1,0,0
271350170,1,1,0,0
271370160,1,1,0,0
271394148,1,1,0,0
271414379,1,1,0,0
271438147,1,1,0,0
271458148,1,1,0,0
271482214,1,1,0,0
271506148,1,1,0,0
271530158,1,1,0,0
271550997,1,1,0,0
271574961,1,1,0,0
271598975,1,1,0,0
271618998,1,1,0,0
271642970,1,1,0,0
271667160,1,1,0,0
271690957,1,1,0,0
271714971,1,1,0,0
271739345,1,1,0,0
271758970,1,1,0,0
271782973,1,1,0,0
271802985,1,1,0,0
271827001,1,1,0,0
271847189,1,1,0,0
271870969,1,1,0,0
271890971,1,1,0,0
271915002,1,1,0,0
271938890,1,1,0,0
271962979,1,1,0,0
271983012,1,1,0,0
272006959,1,1,0,0
272030970,1,1,0,0
272054983,1,1,0,0
272078952,1,1,0,0
272102999,1,1,0,0
272126928,1,1,0,0
272146932,1,1,0,0
272166948,1,1,0,0
272190977,1,1,0,0
272214931,1,1,0,0
272238953,1,1,0,0
272263001,1,1,0,0
272286932,1,1,0,0
272307771,1,1,0,0
272328570,1,1,0,0
272348570,1,1,0,0
272372592,1,1,0,0
272392620,1,1,0,0
272416571,1,1,0,0
272440570,1,1,0,0
272460883,1,1,0,0
272484570,1,1,0,0
272508481,1,1,0,0
272528570,1,1,0,0
272552570,1,1,0,0
272572576,1,1,0,0
272592598,1,1,0,0
272612630,1,1,0,0
272636483,1,1,0,0
272656563,1,1,0,0
272676795,1,1,0,0
272696568,1,1,0,0
272720551,1,1,0,0
272740537,1,1,0,0
272760551,1,1,0,0
272780553,1,1,0,0
272804535,1,1,0,0
272824535,1,1,0,0
272844552,1,1,0,0
272865373,1,1,0,0
272885355,1,1,0,0
272906154,1,1,0,0
272926169,1,1,0,0
272950169,1,1,0,0
272974207,1,1,0,0
272994189,1,1,0,0
273014097,1,1,0,0
273038380,1,1,0,0
273062194,1,1,0,0
273086182,1,1,0,0
273106177,1,1,0,0
273130170,1,1,0,0
273150172,1,1,0,0
273174176,1,1,0,0
273198169,1,1,0,0
273218355,1,1,0,0
273242194,1,1,0,0
273266169,1,1,0,0
273286151,1,1,0,0
273310180,1,1,0,0
273330170,1,1,0,0
273354148,1,1,0,0
273374147,1,1,0,0
273398453,1,1,0,0
273422214,1,1,0,0
273442973,1,1,0,0
273463779,1,1,0,0
273483770,1,1,0,0
273507945,1,1,0,0
273527757,1,1,0,0
273551767,1,1,0,0
273575770,1,1,0,0
273599760,1,1,0,0
273619707,1,1,0,0
273643797,1,1,0,0
273667763,1,1,0,0
273688003,1,1,0,0
273707773,1,1,0,0
273727774,1,1,0,0
273751831,1,1,0,0
273771830,1,1,0,0
273791831,1,1,0,0
273815694,1,1,0,0
273835752,1,1,0,0
273855749,1,1,0,0
273875757,1,1,0,0
273895791,1,1,0,0
273919779,1,1,0,0
273943730,1,1,0,0
273963740,1,1,0,0
273987785,1,1,0,0
274008587,1,1,0,0
274032609,1,1,0,0
274056484,1,1,0,0
274080571,1,1,0,0
274100577,1,1,0,0
274124573,1,1,0,0
274148609,1,1,0,0
274168600,1,1,0,0
274188609,1,1,0,0
274208594,1,1,0,0
274232570,1,1,0,0
274252573,1,1,0,0
274272583,1,1,0,0
274292627,1,1,0,0
274316597,1,1,0,0
274340573,1,1,0,0
274360577,1,1,0,0
274384520,1,1,0,0
274404607,1,1,0,0
274428556,1,1,0,0
274448571,1,1,0,0
274472601,1,1,0,0
274496547,1,1,0,0
274516798,1,1,0,0
274540573,1,1,0,0
274564566,1,1,0,0
274588740,1,1,0,0
274608549,1,1,0,0
274628554,1,1,0,0
274652555,1,1,0,0
274672589,1,1,0,0
274692581,1,1,0,0
274712708,1,1,0,0
274736533,1,1,0,0
274758189,1,1,0,0
274782227,1,1,0,0
274802409,1,1,0,0
274826164,1,1,0,0
274846169,1,1,0,0
274870169,1,1,0,0
274890186,1,1,0,0
274914170,1,1,0,0
274934169,1,1,0,0
274954173,1,1,0,0
274978170,1,1,0,0
274998169,1,1,0,0
275018526,1,1,0,0
275038169,1,1,0,0
275062193,1,1,0,0
275082201,1,1,0,0
275106154,1,1,0,0
275130148,1,1,0,0
275154132,1,1,0,0
275174132,1,1,0,0
275194133,1,1,0,0
275214147,1,1,0,0
275234364,1,1,0,0
275254141,1,1,0,0
275278151,1,1,0,0
275302178,1,1,0,0
275323774,1,1,0,0
275344052,1,1,0,0
275367770,1,1,0,0
275387772,1,1,0,0
275407796,1,1,0,0
275427801,1,1,0,0
275452015,1,1,0,0
275475771,1,1,0,0
275499771,1,1,0,0
275523972,1,1,0,0
275547829,1,1,0,0
275567778,1,1,0,0
275591751,1,1,0,0
275611840,1,1,0,0
275635830,1,1,0,0
275659771,1,1,0,0
275679777,1,1,0,0
275704075,1,1,0,0
275723793,1,1,0,0
275747691,1,1,0,0
275767744,1,1,0,0
275787761,1,1,0,0
275811999,1,1,0,0
275835749,1,1,0,0
275859692,1,1,0,0
275881629,1,1,0,0
275905412,1,1,0,0
275925389,1,1,0,0
275949281,1,1,0,0
275969370,1,1,0,0
275989596,1,1,0,0
276013309,1,1,0,0
276033323,1,1,0,0
276053374,1,1,0,0
276077358,1,1,0,0
276101382,1,1,0,0
276125357,1,1,0,0
276149396,1,1,0,0
276173324,1,1,0,0
276193370,1,1,0,0
276217373,1,1,0,0
276241764,1,1,0,0
276265337,1,1,0,0
276285348,1,1,0,0
276309363,1,1,0,0
276329360,1,1,0,0
276353326,1,1,0,0
276377348,1,1,0,0
276401283,1,1,0,0
276425375,1,1,0,0
276446170,1,1,0,0
276466220,1,1,0,0
276486227,1,1,0,0
276510195,1,1,0,0
276534174,1,1,0,0
276554169,1,1,0,0
276578189,1,1,0,0
276602529,1,1,0,0
276626092,1,1,0,0
276646240,1,1,0,0
276670196,1,1,0,0
276690208,1,1,0,0
276714169,1,1,0,0
276738175,1,1,0,0
276762194,1,1,0,0
276786196,1,1,0,0
276806170,1,1,0,0
276830170,1,1,0,0
276854499,1,1,0,0
276874209,1,1,0,0
276898159,1,1,0,0
276918165,1,1,0,0
276942271,1,1,0,0
276962552,1,1,0,0
276986155,1,1,0,0
277006171,1,1,0,0
277026170,1,1,0,0
277046095,1,1,0,0
277070381,1,1,0,0
277090203,1,1,0,0
277110217,1,1,0,0
277134140,1,1,0,0
277158165,1,1,0,0
277182172,1,1,0,0
277203831,1,1,0,0
277227786,1,1,0,0
277248000,1,1,0,0
277267770,1,1,0,0
277287795,1,1,0,0
277307757,1,1,0,0
277331856,1,1,0,0
277351826,1,1,0,0
277375815,1,1,0,0
277399789,1,1,0,0
277423770,1,1,0,0
277447757,1,1,0,0
277467770,1,1,0,0
277487770,1,1,0,0
277511691,1,1,0,0
277531767,1,1,0,0
277551773,1,1,0,0
277571991,1,1,0,0
277591758,1,1,0,0
277615747,1,1,0,0
277635768,1,1,0,0
277659729,1,1,0,0
277679956,1,1,0,0
277699743,1,1,0,0
277719748,1,1,0,0
277739749,1,1,0,0
277760569,1,1,0,0
277781371,1,1,0,0
277805282,1,1,0,0
277825540,1,1,0,0
277845364,1,1,0,0
277869436,1,1,0,0
277893371,1,1,0,0
277913375,1,1,0,0
277937411,1,1,0,0
277961370,1,1,0,0
277981371,1,1,0,0
278005685,1,1,0,0
278029351,1,1,0,0
278049355,1,1,0,0
278073370,1,1,0,0
278265338,1,1,0,0
278289347,1,1,0,0
278314202,1,1,0,0
278338169,1,1,0,0
278358170,1,1,0,0
278378169,1,1,0,0
278526172,1,1,0,0
278546397,1,1,0,0
278570192,1,1,0,0
278590196,1,1,0,0
278610211,1,1,0,0
278634163,1,1,0,0
278654368,1,1,0,0
278678198,1,1,0,0
278702196,1,1,0,0
278722194,1,1,0,0
278746169,1,1,0,0
278766185,1,1,0,0
278790189,1,1,0,0
278810090,1,1,0,0
278834371,1,1,0,0
278858169,1,1,0,0
278882197,1,1,0,0
278902215,1,1,0,0
278922181,1,1,0,0
278946203,1,1,0,0
278970147,1,1,0,0
278990148,1,1,0,0
279014392,1,1,0,0
279034174,1,1,0,0
279058148,1,1,0,0
279078966,1,1,0,0
279099766,1,1,0,0
279119770,1,1,0,0
279143772,1,1,0,0
279163797,1,1,0,0
279187774,1,1,0,0
279211752,1,1,0,0
279231985,1,1,0,0
279251770,1,1,0,0
279275822,1,1,0,0
279295785,1,1,0,0
279319751,1,1,0,0
279339949,1,1,0,0
279359695,1,1,0,0
279383810,1,1,0,0
279407770,1,1,0,0
279431829,1,1,0,0
279455749,1,1,0,0
279479762,1,1,0,0
279503830,1,1,0,0
279527706,1,1,0,0
279551752,1,1,0,0
279571752,1,1,0,0
279591995,1,1,0,0
279615781,1,1,0,0
279636570,1,1,0,0
279657283,1,1,0,0
279677389,1,1,0,0
279697557,1,1,0,0
279717390,1,1,0,0
279741417,1,1,0,0
279765366,1,1,0,0
279785299,1,1,0,0
279809370,1,1,0,0
279833355,1,1,0,0
279853371,1,1,0,0
279873370,1,1,0,0
279897349,1,1,0,0
279917371,1,1,0,0
279937370,1,1,0,0
279961365,1,1,0,0
279985582,1,1,0,0
280009435,1,1,0,0
280033351,1,1,0,0
280053373,1,1,0,0
280077375,1,1,0,0
280101349,1,1,0,0
280125348,1,1,0,0
280145357,1,1,0,0
280165627,1,1,0,0
280189361,1,1,0,0
280210157,1,1,0,0
280234156,1,1,0,0
280258169,1,1,0,0
280282240,1,1,0,0
280302236,1,1,0,0
280322202,1,1,0,0
280346395,1,1,0,0
280366234,1,1,0,0
280386215,1,1,0,0
