timestamp,safety_switch_available,safety_off,override_available,override_enabled
662454966,1,1,0,0
662478935,1,1,0,0
662502990,1,1,0,0
662523025,1,1,0,0
662546948,1,1,0,0
662571237,1,1,0,0
662590984,1,1,0,0
662611770,1,1,0,0
662631771,1,1,0,0
662655771,1,1,0,0
662675773,1,1,0,0
662695774,1,1,0,0
662716030,1,1,0,0
662739770,1,1,0,0
662763693,1,1,0,0
662787947,1,1,0,0
662807695,1,1,0,0
662827761,1,1,0,0
662847720,1,1,0,0
662871787,1,1,0,0
662895965,1,1,0,0
662919800,1,1,0,0
662943771,1,1,0,0
662963770,1,1,0,0
662983774,1,1,0,0
663007817,1,1,0,0
663027816,1,1,0,0
663047800,1,1,0,0
663067776,1,1,0,0
663087786,1,1,0,0
663112202,1,1,0,0
663135784,1,1,0,0
663159749,1,1,0,0
663183996,1,1,0,0
663203748,1,1,0,0
663223766,1,1,0,0
663247743,1,1,0,0
663271813,1,1,0,0
663292142,1,1,0,0
663313371,1,1,0,0
663333370,1,1,0,0
663353371,1,1,0,0
663373370,1,1,0,0
663397687,1,1,0,0
663421373,1,1,0,0
663445393,1,1,0,0
663469545,1,1,0,0
663489353,1,1,0,0
663513309,1,1,0,0
663533332,1,1,0,0
663557283,1,1,0,0
663581370,1,1,0,0
663601371,1,1,0,0
663625377,1,1,0,0
663649604,1,1,0,0
663673349,1,1,0,0
663693411,1,1,0,0
663717336,1,1,0,0
663737361,1,1,0,0
663761375,1,1,0,0
663785348,1,1,0,0
663805351,1,1,0,0
663830493,1,1,0,0
663850974,1,1,0,0
663874974,1,1,0,0
663894970,1,1,0,0
663918970,1,1,0,0
663942997,1,1,0,0
663966884,1,1,0,0
663990909,1,1,0,0
664014951,1,1,0,0
664034974,1,1,0,0
664058971,1,1,0,0
664078970,1,1,0,0
664102999,1,1,0,0
664126883,1,1,0,0
664146953,1,1,0,0
664170970,1,1,0,0
664191195,1,1,0,0
664214889,1,1,0,0
664234954,1,1,0,0
664258949,1,1,0,0
664282965,1,1,0,0
664306965,1,1,0,0
664326955,1,1,0,0
664350944,1,1,0,0
664372570,1,1,0,0
664396481,1,1,0,0
664416572,1,1,0,0
664440797,1,1,0,0
664464609,1,1,0,0
664484585,1,1,0,0
664508586,1,1,0,0
664528642,1,1,0,0
664552585,1,1,0,0
664572570,1,1,0,0
664596583,1,1,0,0
664620790,1,1,0,0
664640571,1,1,0,0
664664571,1,1,0,0
664688571,1,1,0,0
664712549,1,1,0,0
664732548,1,1,0,0
664752596,1,1,0,0
664776548,1,1,0,0
664800740,1,1,0,0
664820564,1,1,0,0
664844587,1,1,0,0
664864565,1,1,0,0
664885400,1,1,0,0
664906420,1,1,0,0
664926215,1,1,0,0
664946218,1,1,0,0
664970155,1,1,0,0
664990170,1,1,0,0
665010169,1,1,0,0
665034175,1,1,0,0
665058169,1,1,0,0
665082197,1,1,0,0
665102211,1,1,0,0
665122517,1,1,0,0
665146161,1,1,0,0
665166164,1,1,0,0
665190193,1,1,0,0
665214170,1,1,0,0
665234265,1,1,0,0
665258156,1,1,0,0
665282198,1,1,0,0
665302530,1,1,0,0
665326148,1,1,0,0
665346150,1,1,0,0
665370192,1,1,0,0
665390177,1,1,0,0
665411277,1,1,0,0
665431771,1,1,0,0
665451819,1,1,0,0
665475789,1,1,0,0
665495692,1,1,0,0
665515763,1,1,0,0
665539802,1,1,0,0
665563803,1,1,0,0
665587773,1,1,0,0
665607771,1,1,0,0
665631827,1,1,0,0
665651783,1,1,0,0
665675797,1,1,0,0
665695774,1,1,0,0
665715770,1,1,0,0
665736142,1,1,0,0
665759823,1,1,0,0
665779818,1,1,0,0
665803748,1,1,0,0
665823770,1,1,0,0
665847760,1,1,0,0
665867775,1,1,0,0
665891736,1,1,0,0
665916006,1,1,0,0
665936570,1,1,0,0
665956571,1,1,0,0
665980570,1,1,0,0
666000563,1,1,0,0
666024794,1,1,0,0
666048570,1,1,0,0
666068594,1,1,0,0
666092588,1,1,0,0
666112573,1,1,0,0
666132895,1,1,0,0
666152646,1,1,0,0
666176570,1,1,0,0
666200574,1,1,0,0
666224595,1,1,0,0
666244597,1,1,0,0
666264612,1,1,0,0
666288573,1,1,0,0
666312911,1,1,0,0
666332592,1,1,0,0
666356481,1,1,0,0
666376573,1,1,0,0
666400573,1,1,0,0
666424574,1,1,0,0
666448482,1,1,0,0
666468549,1,1,0,0
666488548,1,1,0,0
666512554,1,1,0,0
666536479,1,1,0,0
666556549,1,1,0,0
666576537,1,1,0,0
666600873,1,1,0,0
666624548,1,1,0,0
666645354,1,1,0,0
666666173,1,1,0,0
666690174,1,1,0,0
666710174,1,1,0,0
666734156,1,1,0,0
666754175,1,1,0,0
666774170,1,1,0,0
666794169,1,1,0,0
666818166,1,1,0,0
666838172,1,1,0,0
666862213,1,1,0,0
666882198,1,1,0,0
666906177,1,1,0,0
666926170,1,1,0,0
666946165,1,1,0,0
666966170,1,1,0,0
666986169,1,1,0,0
667006173,1,1,0,0
667030345,1,1,0,0
667050138,1,1,0,0
667070151,1,1,0,0
667090154,1,1,0,0
667110150,1,1,0,0
667134148,1,1,0,0
667154188,1,1,0,0
667175993,1,1,0,0
667195750,1,1,0,0
667215691,1,1,0,0
667239786,1,1,0,0
667263770,1,1,0,0
667287789,1,1,0,0
667311776,1,1,0,0
667335762,1,1,0,0
667356107,1,1,0,0
667375786,1,1,0,0
667399764,1,1,0,0
667419753,1,1,0,0
667443770,1,1,0,0
667467693,1,1,0,0
667491786,1,1,0,0
667515748,1,1,0,0
667539748,1,1,0,0
667563772,1,1,0,0
667583775,1,1,0,0
667607966,1,1,0,0
667631752,1,1,0,0
667651758,1,1,0,0
667671774,1,1,0,0
667692575,1,1,0,0
667716753,1,1,0,0
667736558,1,1,0,0
667760589,1,1,0,0
667780497,1,1,0,0
667804571,1,1,0,0
667828562,1,1,0,0
667848564,1,1,0,0
667872615,1,1,0,0
667892691,1,1,0,0
667916570,1,1,0,0
667940599,1,1,0,0
667960601,1,1,0,0
667980596,1,1,0,0
668000610,1,1,0,0
668024574,1,1,0,0
668048600,1,1,0,0
668072570,1,1,0,0
668092573,1,1,0,0
668112895,1,1,0,0
668136594,1,1,0,0
668156571,1,1,0,0
668176593,1,1,0,0
668196606,1,1,0,0
668220797,1,1,0,0
668240482,1,1,0,0
668260530,1,1,0,0
668280550,1,1,0,0
668304563,1,1,0,0
668324569,1,1,0,0
668348564,1,1,0,0
668368490,1,1,0,0
668392558,1,1,0,0
668413370,1,1,0,0
668434193,1,1,0,0
668454169,1,1,0,0
668474386,1,1,0,0
668494173,1,1,0,0
668514173,1,1,0,0
668534172,1,1,0,0
668558169,1,1,0,0
668578176,1,1,0,0
668602194,1,1,0,0
668622196,1,1,0,0
668646169,1,1,0,0
668666170,1,1,0,0
668690364,1,1,0,0
668714217,1,1,0,0
668734206,1,1,0,0
668758144,1,1,0,0
668778148,1,1,0,0
668798391,1,1,0,0
668822206,1,1,0,0
668846132,1,1,0,0
668870391,1,1,0,0
668890152,1,1,0,0
668914151,1,1,0,0
668934952,1,1,0,0
668958970,1,1,0,0
668979144,1,1,0,0
669003068,1,1,0,0
669026970,1,1,0,0
669046957,1,1,0,0
669071013,1,1,0,0
669094883,1,1,0,0
669114960,1,1,0,0
669138975,1,1,0,0
669159301,1,1,0,0
669178979,1,1,0,0
669202970,1,1,0,0
669222974,1,1,0,0
669246975,1,1,0,0
669267286,1,1,0,0
669290962,1,1,0,0
669310970,1,1,0,0
669330970,1,1,0,0
669354970,1,1,0,0
669378969,1,1,0,0
669402973,1,1,0,0
669426975,1,1,0,0
669450948,1,1,0,0
669474968,1,1,0,0
669494972,1,1,0,0
669519178,1,1,0,0
669538948,1,1,0,0
669562992,1,1,0,0
669583011,1,1,0,0
669606938,1,1,0,0
669627999,1,1,0,0
669648570,1,1,0,0
669668547,1,1,0,0
669688548,1,1,0,0
669708571,1,1,0,0
669732570,1,1,0,0
669752570,1,1,0,0
669776589,1,1,0,0
669800554,1,1,0,0
669820571,1,1,0,0
669844802,1,1,0,0
669868574,1,1,0,0
669892597,1,1,0,0
669912605,1,1,0,0
669932618,1,1,0,0
669956566,1,1,0,0
669976564,1,1,0,0
670000551,1,1,0,0
670020556,1,1,0,0
670040568,1,1,0,0
670064548,1,1,0,0
670088535,1,1,0,0
670108548,1,1,0,0
670132803,1,1,0,0
670153370,1,1,0,0
670174212,1,1,0,0
670198169,1,1,0,0
670222227,1,1,0,0
670242235,1,1,0,0
670266170,1,1,0,0
670286172,1,1,0,0
670310500,1,1,0,0
670330198,1,1,0,0
670354159,1,1,0,0
670374158,1,1,0,0
670394165,1,1,0,0
670414169,1,1,0,0
670438187,1,1,0,0
670462219,1,1,0,0
670486166,1,1,0,0
670510180,1,1,0,0
670530188,1,1,0,0
670554159,1,1,0,0
670578190,1,1,0,0
670598471,1,1,0,0
670618210,1,1,0,0
670642172,1,1,0,0
670666161,1,1,0,0
670686907,1,1,0,0
670707771,1,1,0,0
670731772,1,1,0,0
670755774,1,1,0,0
670776130,1,1,0,0
670799819,1,1,0,0
670823770,1,1,0,0
670847979,1,1,0,0
670871692,1,1,0,0
670891755,1,1,0,0
670911702,1,1,0,0
670931770,1,1,0,0
670956031,1,1,0,0
670979753,1,1,0,0
670999811,1,1,0,0
671023707,1,1,0,0
671047766,1,1,0,0
671071728,1,1,0,0
671091749,1,1,0,0
671111762,1,1,0,0
671135969,1,1,0,0
671159752,1,1,0,0
671183778,1,1,0,0
671204610,1,1,0,0
671225370,1,1,0,0
671249373,1,1,0,0
671269371,1,1,0,0
671293371,1,1,0,0
671313376,1,1,0,0
671337353,1,1,0,0
671361370,1,1,0,0
671381354,1,1,0,0
671401369,1,1,0,0
671425679,1,1,0,0
671445370,1,1,0,0
671469281,1,1,0,0
671489281,1,1,0,0
671509375,1,1,0,0
671533586,1,1,0,0
671557386,1,1,0,0
671577365,1,1,0,0
671601365,1,1,0,0
671625338,1,1,0,0
671649350,1,1,0,0
671669367,1,1,0,0
671689378,1,1,0,0
671713598,1,1,0,0
671734151,1,1,0,0
671754973,1,1,0,0
671778987,1,1,0,0
671803041,1,1,0,0
671826970,1,1,0,0
671846971,1,1,0,0
671870991,1,1,0,0
671891298,1,1,0,0
671914970,1,1,0,0
671934973,1,1,0,0
671958973,1,1,0,0
671978970,1,1,0,0
671999282,1,1,0,0
672018998,1,1,0,0
672042970,1,1,0,0
672062971,1,1,0,0
672086965,1,1,0,0
672107171,1,1,0,0
672126954,1,1,0,0
672146980,1,1,0,0
672170948,1,1,0,0
672194935,1,1,0,0
672215253,1,1,0,0
672238934,1,1,0,0
672259844,1,1,0,0
672280597,1,1,0,0
672300609,1,1,0,0
672324573,1,1,0,0
672344570,1,1,0,0
672368627,1,1,0,0
672392812,1,1,0,0
672412573,1,1,0,0
672432570,1,1,0,0
672452595,1,1,0,0
672472618,1,1,0,0
672496524,1,1,0,0
672516596,1,1,0,0
672536975,1,1,0,0
672560564,1,1,0,0
672580570,1,1,0,0
672604592,1,1,0,0
672628531,1,1,0,0
672648550,1,1,0,0
672672559,1,1,0,0
672696552,1,1,0,0
672720549,1,1,0,0
672744554,1,1,0,0
672768549,1,1,0,0
672788873,1,1,0,0
672809374,1,1,0,0
672830172,1,1,0,0
672854215,1,1,0,0
672878162,1,1,0,0
672898206,1,1,0,0
672918179,1,1,0,0
672942196,1,1,0,0
672962220,1,1,0,0
672982239,1,1,0,0
673002561,1,1,0,0
673026170,1,1,0,0
673050170,1,1,0,0
673074494,1,1,0,0
673098174,1,1,0,0
673122233,1,1,0,0
673142220,1,1,0,0
673166144,1,1,0,0
673186151,1,1,0,0
673206164,1,1,0,0
673230146,1,1,0,0
673254387,1,1,0,0
673278147,1,1,0,0
673302176,1,1,0,0
673324111,1,1,0,0
673347695,1,1,0,0
673371834,1,1,0,0
673391727,1,1,0,0
673411833,1,1,0,0
673432142,1,1,0,0
673455786,1,1,0,0
673479766,1,1,0,0
673499774,1,1,0,0
673523754,1,1,0,0
673543781,1,1,0,0
673567773,1,1,0,0
673587772,1,1,0,0
673611972,1,1,0,0
673631773,1,1,0,0
673655691,1,1,0,0
673675731,1,1,0,0
673695748,1,1,0,0
673715776,1,1,0,0
673739692,1,1,0,0
673759730,1,1,0,0
673779749,1,1,0,0
673799751,1,1,0,0
673823701,1,1,0,0
673844574,1,1,0,0
673868598,1,1,0,0
673892586,1,1,0,0
673912588,1,1,0,0
673936888,1,1,0,0
673960570,1,1,0,0
673980570,1,1,0,0
674004571,1,1,0,0
674024577,1,1,0,0
674048572,1,1,0,0
674072570,1,1,0,0
674092580,1,1,0,0
674112582,1,1,0,0
674136549,1,1,0,0
674156564,1,1,0,0
674180571,1,1,0,0
674204571,1,1,0,0
674224790,1,1,0,0
674244592,1,1,0,0
674268564,1,1,0,0
674288547,1,1,0,0
674312628,1,1,0,0
674336573,1,1,0,0
674356571,1,1,0,0
674376590,1,1,0,0
674400591,1,1,0,0
674424548,1,1,0,0
674448560,1,1,0,0
674468591,1,1,0,0
674492549,1,1,0,0
674516549,1,1,0,0
674536548,1,1,0,0
674558154,1,1,0,0
674582232,1,1,0,0
674606169,1,1,0,0
674630191,1,1,0,0
674650199,1,1,0,0
674674170,1,1,0,0
674698172,1,1,0,0
674722200,1,1,0,0
674746185,1,1,0,0
674766369,1,1,0,0
674790169,1,1,0,0
674814173,1,1,0,0
674838577,1,1,0,0
674858197,1,1,0,0
674878211,1,1,0,0
674902200,1,1,0,0
674922172,1,1,0,0
674942172,1,1,0,0
674962193,1,1,0,0
674982499,1,1,0,0
675006175,1,1,0,0
675030138,1,1,0,0
675054410,1,1,0,0
675074967,1,1,0,0
675098884,1,1,0,0
675122970,1,1,0,0
675142971,1,1,0,0
675166971,1,1,0,0
675190971,1,1,0,0
675215011,1,1,0,0
675235325,1,1,0,0
675254997,1,1,0,0
675278971,1,1,0,0
675298970,1,1,0,0
675318971,1,1,0,0
675343304,1,1,0,0
675363013,1,1,0,0
675382997,1,1,0,0
675403013,1,1,0,0
675423061,1,1,0,0
675443035,1,1,0,0
675463034,1,1,0,0
675487145,1,1,0,0
675506987,1,1,0,0
675526970,1,1,0,0
675546970,1,1,0,0
675570970,1,1,0,0
675590971,1,1,0,0
675610957,1,1,0,0
675634935,1,1,0,0
675654929,1,1,0,0
675678975,1,1,0,0
675703188,1,1,0,0
675722951,1,1,0,0
675746921,1,1,0,0
675767769,1,1,0,0
675788570,1,1,0,0
675808571,1,1,0,0
675832593,1,1,0,0
675852605,1,1,0,0
675876484,1,1,0,0
675896571,1,1,0,0
675920796,1,1,0,0
675944482,1,1,0,0
675964570,1,1,0,0
675984564,1,1,0,0
676008597,1,1,0,0
676032573,1,1,0,0
676052570,1,1,0,0
676076627,1,1,0,0
676096602,1,1,0,0
676120549,1,1,0,0
676144549,1,1,0,0
676164548,1,1,0,0
676188548,1,1,0,0
676208791,1,1,0,0
676232600,1,1,0,0
676256525,1,1,0,0
676276482,1,1,0,0
676297379,1,1,0,0
676318378,1,1,0,0
676342244,1,1,0,0
676362223,1,1,0,0
676386179,1,1,0,0
676410170,1,1,0,0
676434170,1,1,0,0
676458155,1,1,0,0
676478155,1,1,0,0
676498389,1,1,0,0
676518169,1,1,0,0
676542197,1,1,0,0
676562197,1,1,0,0
676586173,1,1,0,0
676606353,1,1,0,0
676630175,1,1,0,0
676654147,1,1,0,0
676678386,1,1,0,0
676698174,1,1,0,0
676722218,1,1,0,0
676742248,1,1,0,0
676766147,1,1,0,0
676786390,1,1,0,0
676810192,1,1,0,0
676830970,1,1,0,0
676851003,1,1,0,0
676874950,1,1,0,0
676898952,1,1,0,0
676918983,1,1,0,0
676938970,1,1,0,0
676958970,1,1,0,0
676982970,1,1,0,0
677006882,1,1,0,0
677026958,1,1,0,0
677046963,1,1,0,0
677066971,1,1,0,0
677086970,1,1,0,0
677111148,1,1,0,0
677134991,1,1,0,0
677154885,1,1,0,0
677174966,1,1,0,0
677194970,1,1,0,0
677214970,1,1,0,0
677234985,1,1,0,0
677258883,1,1,0,0
677278963,1,1,0,0
677302979,1,1,0,0
677322993,1,1,0,0
677342974,1,1,0,0
677366881,1,1,0,0
677391021,1,1,0,0
677414963,1,1,0,0
677438948,1,1,0,0
677458950,1,1,0,0
677478979,1,1,0,0
677502989,1,1,0,0
677522988,1,1,0,0
677544570,1,1,0,0
677564589,1,1,0,0
677588581,1,1,0,0
677608486,1,1,0,0
677632579,1,1,0,0
677656577,1,1,0,0
677680571,1,1,0,0
677704614,1,1,0,0
677724609,1,1,0,0
677744609,1,1,0,0
